,c,h,l,o,t,v
166,11.765,12.088,10.833,11.22,1563926400,539124.571
167,11.935,12.39,11.719,11.764,1564012800,407450.142
168,11.962,12.114,11.61,11.924,1564099200,255656.418
169,11.37,12.345,11.06,11.952,1564185600,398244.367
170,11.238,11.51,10.6,11.372,1564272000,252217.667
171,11.268,11.581,10.925,11.257,1564358400,234631.57
172,11.248,11.43,11.0,11.265,1564444800,159913.853
173,11.727,12.045,11.222,11.241,1564531200,410016.576
174,11.862,11.869,11.305,11.719,1564617600,265168.623
175,11.66,11.968,11.468,11.857,1564704000,224074.691
176,12.121,12.18,11.632,11.652,1564790400,218307.236
177,11.88,12.278,11.737,12.109,1564876800,211299.207
178,12.004,12.584,11.878,11.88,1564963200,392723.493
179,11.355,12.26,11.14,12.03,1565049600,349326.569
180,11.31,11.635,11.101,11.355,1565136000,211254.054
181,10.887,11.368,10.61,11.337,1565222400,296791.254
182,10.367,10.926,10.204,10.892,1565308800,195921.923
183,10.596,11.287,10.375,10.375,1565395200,330631.5
184,11.1,11.149,10.538,10.596,1565481600,210404.865
185,10.691,11.134,10.654,11.098,1565568000,123748.628
186,10.494,10.748,10.237,10.687,1565654400,223026.283
187,9.453,10.506,9.28,10.483,1565740800,343982.589
188,9.897,10.042,9.414,9.455,1565827200,206432.041
189,9.803,10.03,9.456,9.894,1565913600,297721.531
190,9.663,9.836,9.523,9.803,1566000000,143432.711
191,9.839,10.11,9.568,9.663,1566086400,223608.982
192,10.137,10.16,9.796,9.831,1566172800,196820.817
193,9.898,10.148,9.723,10.137,1566259200,153105.728
194,9.468,9.919,9.206,9.906,1566345600,237637.737
195,9.794,9.916,9.248,9.473,1566432000,221138.908
196,9.88,10.042,9.675,9.783,1566518400,143452.599
197,10.102,10.348,9.568,9.886,1566604800,199413.675
198,9.662,10.13,9.45,10.123,1566691200,161794.765
199,9.826,9.971,9.634,9.658,1566777600,116814.616
200,9.594,9.863,9.494,9.835,1566864000,150287.826
201,9.145,9.637,9.029,9.594,1566950400,185413.176
202,8.761,9.136,8.51,9.133,1567036800,162391.95
203,8.727,8.916,8.667,8.761,1567123200,98462.629
204,8.791,8.914,8.569,8.727,1567209600,78207.563
205,8.763,8.879,8.629,8.799,1567296000,62906.874
206,9.122,9.32,8.738,8.762,1567382400,130456.81
207,9.255,9.374,9.032,9.131,1567468800,123214.011
208,9.053,9.293,8.965,9.274,1567555200,121534.761
209,8.999,9.075,8.72,9.051,1567641600,158950.593
210,8.687,9.343,8.61,9.002,1567728000,248341.65
211,9.059,9.278,8.68,8.686,1567814400,151521.694
212,9.262,9.33,8.898,9.064,1567900800,180627.616
213,9.089,9.299,8.829,9.274,1567987200,149299.92
214,8.834,9.2,8.688,9.084,1568073600,164223.581
215,8.798,9.033,8.662,8.834,1568160000,126734.484
216,9.015,9.055,8.732,8.798,1568246400,123612.85
217,8.941,9.038,8.773,9.015,1568332800,68510.714
218,9.104,9.189,8.885,8.957,1568419200,90708.843
219,9.062,9.153,9.02,9.124,1568505600,77991.688
220,9.082,9.213,8.877,9.084,1568592000,150826.78
221,9.505,9.85,9.031,9.083,1568678400,339870.268
222,10.107,10.326,9.512,9.52,1568764800,380056.63
223,9.715,10.1,9.33,10.1,1568851200,380871.613
224,9.549,9.755,9.333,9.709,1568937600,175555.405
225,9.419,9.63,9.367,9.546,1569024000,98891.776
226,9.068,9.399,9.013,9.391,1569110400,146901.823
227,8.617,9.167,8.552,9.087,1569196800,213035.437
228,7.231,8.768,6.762,8.621,1569283200,663089.016
229,7.454,7.618,6.966,7.209,1569369600,373593.108
230,7.147,7.516,6.692,7.448,1569456000,360064.241
231,7.338,7.493,6.938,7.149,1569542400,228205.683
232,7.305,7.501,7.113,7.345,1569628800,181217.066
233,7.126,7.327,6.936,7.315,1569715200,131216.937
234,7.599,7.606,6.861,7.12,1569801600,280613.327
235,7.472,8.08,7.41,7.601,1569888000,468838.485
236,7.617,7.655,7.316,7.471,1569974400,193278.103
237,7.342,7.655,7.145,7.636,1570060800,154538.276
238,7.346,7.5,7.155,7.333,1570147200,120881.793
239,7.334,7.415,7.17,7.349,1570233600,150105.751
240,7.14,7.399,6.973,7.346,1570320000,207921.511
241,7.445,7.565,7.066,7.148,1570406400,227651.45
242,7.498,7.609,7.329,7.463,1570492800,201611.125
243,7.75,7.818,7.398,7.509,1570579200,357735.443
244,7.468,7.781,7.33,7.73,1570665600,185571.744
245,7.219,7.63,7.195,7.481,1570752000,200661.659
246,7.24,7.372,7.202,7.217,1570838400,64231.022
247,7.296,7.522,7.186,7.24,1570924800,122109.309
248,7.529,7.53,7.272,7.307,1571011200,123607.494
249,7.367,7.563,7.27,7.529,1571097600,227057.179
250,6.995,7.449,6.765,7.356,1571184000,291200.85
251,7.252,7.262,6.873,6.99,1571270400,194682.043
252,7.111,7.319,6.954,7.258,1571356800,153638.397
253,7.105,7.19,7.0,7.115,1571443200,110203.65
254,7.303,7.366,7.028,7.105,1571529600,96369.8
255,7.398,7.465,7.15,7.306,1571616000,192782.273
256,7.264,7.5,7.232,7.393,1571702400,136047.609
257,6.907,7.271,6.635,7.25,1571788800,223489.724
258,6.966,7.091,6.76,6.919,1571875200,143318.487
259,7.786,7.825,6.836,6.97,1571961600,410042.587
260,9.12,9.138,7.764,7.792,1572048000,1147316.983
261,11.502,12.6,9.11,9.11,1572134400,4027203.479
262,10.675,13.428,10.42,11.502,1572220800,3335691.618
263,10.784,11.308,10.307,10.67,1572307200,1200171.683
264,11.255,11.539,10.12,10.785,1572393600,1541534.6
265,10.536,11.345,10.162,11.246,1572480000,1251616.8
266,10.609,10.7,10.232,10.542,1572566400,576364.043
267,10.946,11.3,10.539,10.626,1572652800,735478.665
268,11.05,11.12,10.68,10.946,1572739200,405920.982
269,11.412,11.72,10.92,11.058,1572825600,694380.004
270,11.14,11.415,11.002,11.411,1572912000,542056.783
271,11.085,11.315,10.945,11.128,1572998400,319303.795
272,11.123,11.173,10.733,11.071,1573084800,342028.189
273,10.637,11.19,10.383,11.127,1573171200,328469.394
274,10.68,10.807,10.52,10.607,1573257600,153924.049
275,11.016,11.375,10.577,10.681,1573344000,367900.652
276,11.147,11.425,10.555,11.016,1573430400,475487.181
277,12.116,12.599,11.1,11.14,1573516800,1363132.498
278,13.159,13.425,11.946,12.116,1573603200,1069159.293
279,12.674,13.381,12.431,13.158,1573689600,755387.679
280,12.012,12.867,11.7,12.67,1573776000,646879.142
281,12.394,12.543,11.874,12.012,1573862400,447574.658
282,12.055,12.408,11.967,12.387,1573948800,306627.659
283,11.32,12.069,11.0,12.055,1574035200,475763.876
284,11.72,11.775,11.0,11.314,1574121600,557645.163
285,11.501,12.0,11.345,11.719,1574208000,553959.86
286,11.05,11.571,10.575,11.501,1574294400,637389.81
287,9.671,11.198,9.26,11.046,1574380800,952331.843
288,10.003,10.175,9.425,9.65,1574467200,557568.023
289,8.971,10.019,8.888,10.008,1574553600,562582.907
290,9.06,9.55,8.307,8.983,1574640000,757419.837
291,9.27,9.399,8.902,9.06,1574726400,343016.446
292,9.452,9.731,8.701,9.262,1574812800,515571.126
293,9.264,9.59,9.17,9.45,1574899200,259786.692
294,9.705,9.946,9.236,9.28,1574985600,313449.355
295,9.316,9.801,9.17,9.723,1575072000,321124.038
296,9.246,9.525,8.901,9.312,1575158400,270843.419
