,c,h,l,o,t,v
220,0.2005,0.2024,0.196,0.2013,1568592000,1482707.43
221,0.2089,0.2128,0.1973,0.2003,1568678400,4575848.52
222,0.2176,0.2192,0.206,0.2089,1568764800,3909488.2
223,0.2112,0.2181,0.2023,0.2176,1568851200,4104844.85
224,0.2088,0.2115,0.2055,0.2112,1568937600,2472280.08
225,0.207,0.2113,0.2048,0.2088,1569024000,1185798.97
226,0.2007,0.2066,0.1977,0.2066,1569110400,2118074.33
227,0.1924,0.2046,0.1912,0.2002,1569196800,1754506.04
228,0.1623,0.196,0.1487,0.1927,1569283200,3822157.23
229,0.1681,0.1695,0.158,0.1622,1569369600,2961090.77
230,0.159,0.1706,0.1522,0.1681,1569456000,2738583.16
231,0.1648,0.1659,0.1567,0.1595,1569542400,1877503.87
232,0.1652,0.1685,0.1621,0.1648,1569628800,1666025.1
233,0.163,0.1655,0.1553,0.1653,1569715200,1409674.63
234,0.1674,0.1691,0.1558,0.163,1569801600,2099130.45
235,0.1648,0.1715,0.1632,0.1675,1569888000,3218800.28
236,0.1668,0.1688,0.1638,0.1648,1569974400,1480535.11
237,0.1646,0.1706,0.1617,0.1675,1570060800,2198313.59
238,0.1689,0.1748,0.1613,0.1643,1570147200,3372326.86
239,0.1708,0.1742,0.1648,0.1689,1570233600,2551419.66
240,0.1652,0.1724,0.1635,0.1708,1570320000,1996864.02
241,0.172,0.1736,0.163,0.1651,1570406400,3468087.69
242,0.1788,0.1813,0.17,0.172,1570492800,3531799.01
243,0.1762,0.1839,0.1702,0.1786,1570579200,4671638.43
244,0.1738,0.1822,0.17,0.1763,1570665600,3497734.78
245,0.164,0.1746,0.1631,0.1739,1570752000,3725967.8
246,0.165,0.1666,0.1623,0.1639,1570838400,3152581.56
247,0.1657,0.1688,0.1644,0.1647,1570924800,2465980.23
248,0.1661,0.1686,0.1579,0.1655,1571011200,3496263.77
249,0.1601,0.1674,0.1587,0.1661,1571097600,3245278.11
250,0.1557,0.1673,0.1481,0.1602,1571184000,3482880.48
251,0.1606,0.161,0.1534,0.1552,1571270400,2152011.83
252,0.155,0.1608,0.1523,0.1604,1571356800,2327406.35
253,0.1538,0.173,0.152,0.1546,1571443200,2212777.51
254,0.157,0.1583,0.1518,0.1536,1571529600,1769032.35
255,0.1556,0.1578,0.1539,0.1575,1571616000,2527358.89
256,0.1536,0.1599,0.1533,0.1558,1571702400,2219070.27
257,0.1414,0.1545,0.1362,0.1536,1571788800,3157331.97
258,0.1408,0.1431,0.1381,0.141,1571875200,2082051.2
259,0.1511,0.1535,0.1395,0.1404,1571961600,5970177.43
260,0.1457,0.161,0.1426,0.1511,1572048000,7151058.48
261,0.1649,0.1708,0.145,0.1456,1572134400,10438775.28
262,0.1666,0.1774,0.161,0.165,1572220800,9082540.08
263,0.1654,0.174,0.1615,0.1663,1572307200,4752283.16
264,0.1689,0.1724,0.1621,0.1657,1572393600,5269955.9
265,0.1618,0.1698,0.1563,0.1688,1572480000,3670657.27
266,0.1628,0.1664,0.1606,0.1617,1572566400,3362423.21
267,0.1646,0.1649,0.161,0.1625,1572652800,2434360.46
268,0.1661,0.1671,0.1616,0.1647,1572739200,3363874.94
269,0.1774,0.1786,0.165,0.167,1572825600,3970649.71
270,0.1821,0.183,0.17,0.177,1572912000,4730511.53
271,0.1818,0.1837,0.1774,0.1824,1572998400,2881754.14
272,0.1799,0.1861,0.174,0.182,1573084800,4193359.05
273,0.1647,0.1804,0.1602,0.1798,1573171200,5790716.2
274,0.1639,0.1663,0.1616,0.1648,1573257600,2152034.89
275,0.1675,0.1698,0.1615,0.1638,1573344000,2785613.45
276,0.1612,0.1678,0.158,0.1671,1573430400,2670040.88
277,0.161,0.163,0.1596,0.1604,1573516800,2940525.78
278,0.1633,0.1656,0.1593,0.1605,1573603200,3804888.96
279,0.1605,0.1649,0.1566,0.1633,1573689600,4044300.68
280,0.157,0.1616,0.1551,0.1598,1573776000,2553709.55
281,0.1606,0.1617,0.1561,0.1572,1573862400,1745902.28
282,0.1646,0.171,0.1586,0.1606,1573948800,3836329.2
283,0.1561,0.1713,0.1521,0.1648,1574035200,6019785.32
284,0.1631,0.175,0.1543,0.1563,1574121600,8042374.97
285,0.156,0.1655,0.1543,0.163,1574208000,3438631.37
286,0.1442,0.1585,0.1408,0.156,1574294400,3867458.03
287,0.1327,0.1461,0.12,0.1446,1574380800,4479891.67
288,0.1366,0.1372,0.1296,0.1327,1574467200,1501206.14
289,0.1252,0.1385,0.1238,0.1365,1574553600,1677546.39
290,0.1273,0.132,0.1141,0.1243,1574640000,3587747.48
291,0.1296,0.13,0.125,0.1277,1574726400,1835564.59
292,0.1379,0.1403,0.1226,0.1292,1574812800,5404412.2
293,0.1352,0.1396,0.1331,0.1377,1574899200,2583994.95
294,0.138,0.148,0.1346,0.1353,1574985600,2824657.32
295,0.1366,0.1395,0.1337,0.1381,1575072000,1131856.25
296,0.1338,0.1374,0.1292,0.1367,1575158400,1477169.9
297,0.1315,0.1345,0.1294,0.1338,1575244800,700933.13
298,0.1331,0.1353,0.1306,0.1308,1575331200,949041.62
299,0.1293,0.138,0.1273,0.1324,1575417600,2482004.81
300,0.1328,0.1337,0.1271,0.129,1575504000,1347500.59
301,0.135,0.1353,0.1304,0.1328,1575590400,924058.04
302,0.1363,0.1375,0.1336,0.1343,1575676800,1172501.22
303,0.1355,0.1373,0.133,0.1364,1575763200,1067852.54
304,0.1336,0.1386,0.1316,0.1355,1575849600,930984.88
305,0.1246,0.1346,0.1231,0.1333,1575936000,2901968.26
306,0.1279,0.1298,0.124,0.1244,1576022400,1057224.79
307,0.1324,0.1364,0.126,0.1282,1576108800,3101950.54
308,0.1323,0.1352,0.131,0.1321,1576195200,1489291.22
309,0.1275,0.1333,0.1256,0.1322,1576281600,1052812.81
