,c,h,l,o,t,v
152,5.2682,5.9184,5.0317,5.8862,1562716800,13969485.37
153,4.6868,5.2698,4.3835,5.2676,1562803200,17980551.11
154,4.7867,4.8701,4.5883,4.6862,1562889600,8803293.65
155,4.7492,4.83,4.5585,4.7887,1562976000,6192644.18
156,4.1,4.7712,4.0469,4.75,1563062400,9790162.57
157,4.2931,4.4304,3.9643,4.1003,1563148800,10938591.71
158,3.6601,4.36,3.3402,4.2893,1563235200,17659083.76
159,3.827,4.1189,3.5155,3.6667,1563321600,13930817.91
160,4.1013,4.2323,3.7412,3.8312,1563408000,9895495.37
161,4.0366,4.15,3.78,4.0993,1563494400,5244507.99
162,4.2983,4.4752,3.9951,4.0399,1563580800,6169265.44
163,4.3288,4.3504,4.15,4.3007,1563667200,4392552.39
164,4.1257,4.4156,3.9467,4.3291,1563753600,4684268.8
165,4.1526,4.2775,3.9505,4.1242,1563840000,5129859.62
166,4.5874,4.6469,3.9912,4.15,1563926400,9920069.86
167,4.5663,4.7081,4.4313,4.5827,1564012800,6397651.96
168,4.6156,4.7055,4.4133,4.5664,1564099200,4483882.36
169,4.2748,4.7572,4.166,4.6101,1564185600,7565969.92
170,4.2807,4.3493,3.8877,4.2752,1564272000,4693129.83
171,4.2103,4.3963,4.1,4.2773,1564358400,4833909.63
172,4.1959,4.3,4.1225,4.2108,1564444800,3029179.81
173,4.417,4.4407,4.1862,4.1959,1564531200,2632887.92
174,4.2991,4.4472,4.1937,4.4196,1564617600,3026872.22
175,4.1801,4.3456,4.0347,4.2993,1564704000,3965253.06
176,4.2923,4.3715,4.1682,4.1818,1564790400,2687301.01
177,4.214,4.3109,4.1634,4.2922,1564876800,1959217.45
178,4.4604,4.5771,4.2142,4.2161,1564963200,4535570.48
179,4.1903,4.5,4.051,4.4611,1565049600,5237365.75
180,4.2224,4.3,4.132,4.1904,1565136000,3164784.11
181,4.17,4.2351,4.0801,4.2235,1565222400,2304702.96
182,3.9053,4.1789,3.7858,4.1689,1565308800,4202931.27
183,4.0644,4.14,3.8599,3.9072,1565395200,4280759.33
184,4.2028,4.2617,4.0605,4.0635,1565481600,3259239.13
185,4.13,4.2093,4.0655,4.2025,1565568000,1457267.02
186,4.0819,4.1421,3.96,4.13,1565654400,4007334.88
187,3.6716,4.1308,3.5714,4.0843,1565740800,6904682.73
188,3.6226,3.7296,3.5035,3.6718,1565827200,3495641.99
189,3.58,3.6687,3.4673,3.6212,1565913600,3817287.3
190,3.5627,3.6125,3.485,3.5801,1566000000,1547028.72
191,3.6925,3.7641,3.5103,3.563,1566086400,2263105.26
192,3.7179,3.8152,3.6342,3.6901,1566172800,2509738.32
193,3.675,3.7247,3.59,3.7198,1566259200,1546465.45
194,3.512,3.6832,3.3474,3.6755,1566345600,3645880.14
195,3.6349,3.7115,3.4513,3.5122,1566432000,3370938.04
196,3.6706,3.7884,3.5976,3.6356,1566518400,2905491.64
197,3.6617,3.6831,3.5398,3.6706,1566604800,1921306.47
198,3.551,3.7,3.4638,3.6607,1566691200,2557268.54
199,3.5842,3.6936,3.5393,3.5507,1566777600,2532450.37
200,3.5487,3.5947,3.4858,3.5847,1566864000,1219325.77
201,3.254,3.5609,3.1163,3.5503,1566950400,5842844.14
202,3.1994,3.268,3.05,3.2544,1567036800,3636560.57
203,3.215,3.29,3.1597,3.1996,1567123200,2313507.82
204,3.3195,3.4099,3.186,3.2138,1567209600,2188912.43
205,3.2562,3.3399,3.0882,3.3195,1567296000,2856141.8
206,3.319,3.3798,3.2101,3.2572,1567382400,2981312.68
207,3.3498,3.4626,3.2864,3.3188,1567468800,4785784.48
208,3.3041,3.3626,3.265,3.3511,1567555200,2687490.42
209,3.2664,3.3297,3.1935,3.3034,1567641600,2629192.77
210,3.2113,3.3892,3.1,3.2654,1567728000,5418898.41
211,3.5612,3.671,3.1919,3.2108,1567814400,7785102.96
212,3.78,3.8388,3.5,3.5601,1567900800,9357345.04
213,3.8761,3.9497,3.6096,3.7817,1567987200,11264977.34
214,3.7742,3.92,3.652,3.8746,1568073600,8561940.48
215,3.7523,3.8137,3.6425,3.7741,1568160000,6747120.2
216,3.7416,3.7887,3.6681,3.752,1568246400,3620854.67
217,3.7215,3.7486,3.6708,3.7411,1568332800,3687967.4
218,4.0209,4.1,3.6845,3.7216,1568419200,7865089.48
219,4.0763,4.15,4.0,4.0211,1568505600,5968283.03
220,4.0827,4.1494,3.936,4.0745,1568592000,7717813.73
221,4.0641,4.2341,4.017,4.0816,1568678400,7723520.53
222,4.0782,4.1693,4.0449,4.0615,1568764800,7001976.54
223,3.9582,4.0873,3.8053,4.0787,1568851200,8883092.96
224,4.01,4.038,3.827,3.9575,1568937600,4574181.28
225,3.999,4.0731,3.9526,4.0099,1569024000,4953569.98
226,3.8122,4.0075,3.712,3.9982,1569110400,4716951.93
227,3.6923,3.8778,3.6588,3.8122,1569196800,6158951.67
228,2.7622,3.7216,2.4212,3.6906,1569283200,38228548.58
229,2.8663,2.9827,2.6886,2.7625,1569369600,22387190.17
230,2.7812,2.8697,2.5881,2.8689,1569456000,19015915.91
231,2.8297,2.8835,2.686,2.7815,1569542400,10140083.14
232,2.8291,2.8713,2.7737,2.8296,1569628800,5051505.0
233,2.7779,2.8403,2.671,2.8289,1569715200,4952077.37
234,2.9636,3.0335,2.7183,2.7781,1569801600,8137510.21
235,2.9357,3.1213,2.8536,2.9636,1569888000,9222307.12
236,3.0008,3.0394,2.8847,2.9339,1569974400,4433582.55
237,2.927,3.0143,2.81,3.0008,1570060800,4676899.69
238,3.0018,3.0847,2.865,2.9269,1570147200,5857503.26
239,2.9875,3.0396,2.9188,3.0002,1570233600,4335884.85
240,2.9058,2.9978,2.845,2.9898,1570320000,4576544.17
241,3.1759,3.2559,2.8934,2.9067,1570406400,9853859.27
242,3.1577,3.2496,3.1056,3.1765,1570492800,4984869.86
243,3.2351,3.31,3.1096,3.1568,1570579200,8251520.04
244,3.1053,3.2453,3.0244,3.2333,1570665600,7473057.61
