,c,h,l,o,t,v
278,2.266,2.309,2.176,2.251,1573603200,1354524.238
279,2.308,2.385,2.213,2.266,1573689600,2278313.558
280,2.17,2.36,2.103,2.308,1573776000,1636661.83
281,2.145,2.193,2.134,2.17,1573862400,609252.507
282,2.13,2.175,2.09,2.146,1573948800,826767.435
283,1.964,2.13,1.917,2.13,1574035200,1189639.327
284,1.926,1.971,1.845,1.962,1574121600,2194891.443
285,1.901,1.972,1.864,1.924,1574208000,1060389.122
286,1.786,1.908,1.699,1.899,1574294400,1652565.781
287,1.66,1.821,1.533,1.785,1574380800,2449780.904
288,1.744,1.764,1.621,1.661,1574467200,1801759.391
289,1.605,1.762,1.584,1.747,1574553600,1010809.938
290,1.616,1.7,1.459,1.603,1574640000,1774804.248
291,1.665,1.678,1.607,1.615,1574726400,738369.461
292,1.717,1.744,1.557,1.665,1574812800,1189044.999
293,1.802,1.885,1.716,1.717,1574899200,1164667.318
294,1.882,1.913,1.794,1.8,1574985600,845578.76
295,1.79,1.898,1.742,1.882,1575072000,1084483.527
296,1.783,1.824,1.712,1.79,1575158400,796611.463
297,1.752,1.808,1.709,1.783,1575244800,626347.229
298,1.753,1.775,1.728,1.751,1575331200,398571.486
299,1.704,1.78,1.67,1.753,1575417600,958676.735
300,1.73,1.745,1.671,1.705,1575504000,670632.412
301,1.748,1.758,1.702,1.73,1575590400,693847.669
302,1.742,1.778,1.732,1.748,1575676800,287325.565
303,1.743,1.766,1.715,1.741,1575763200,346096.74
304,1.738,1.784,1.718,1.743,1575849600,879511.509
305,1.741,1.767,1.686,1.737,1575936000,811923.301
306,1.749,1.751,1.704,1.741,1576022400,646763.277
307,1.817,1.846,1.702,1.749,1576108800,914518.331
308,1.865,1.954,1.792,1.816,1576195200,1869308.185
309,1.749,1.873,1.747,1.864,1576281600,944849.994
310,1.757,1.787,1.688,1.749,1576368000,998234.107
311,1.654,1.762,1.647,1.758,1576454400,548084.007
312,1.53,1.655,1.501,1.655,1576540800,1453929.418
313,1.677,1.719,1.49,1.53,1576627200,1096833.465
314,1.66,1.695,1.597,1.679,1576713600,683181.98
315,1.658,1.681,1.62,1.661,1576800000,541504.312
316,1.619,1.66,1.609,1.66,1576886400,349973.063
317,1.682,1.687,1.609,1.62,1576972800,587472.073
318,1.612,1.702,1.599,1.683,1577059200,724435.149
319,1.603,1.626,1.586,1.612,1577145600,488884.919
320,1.587,1.608,1.552,1.603,1577232000,272839.778
321,1.589,1.646,1.563,1.588,1577318400,434036.821
322,1.611,1.631,1.558,1.588,1577404800,498190.495
323,1.627,1.652,1.608,1.611,1577491200,335276.375
324,1.666,1.708,1.617,1.628,1577577600,436220.493
325,1.631,1.675,1.604,1.665,1577664000,489388.033
326,1.612,1.638,1.592,1.63,1577750400,299156.149
327,1.603,1.628,1.598,1.609,1577836800,237063.246
328,1.533,1.606,1.529,1.602,1577923200,413159.669
329,1.629,1.638,1.513,1.533,1578009600,570291.319
330,1.642,1.65,1.596,1.628,1578096000,433051.976
331,1.631,1.675,1.618,1.643,1578182400,516216.72
332,1.747,1.751,1.626,1.631,1578268800,857762.47
333,1.735,1.777,1.668,1.747,1578355200,914383.7
334,1.683,1.775,1.661,1.737,1578441600,945822.285
335,1.634,1.684,1.618,1.684,1578528000,562098.235
336,1.734,1.738,1.609,1.634,1578614400,784654.396
337,1.74,1.811,1.712,1.735,1578700800,826882.98
338,1.754,1.806,1.728,1.738,1578787200,1302138.088
339,1.701,1.76,1.681,1.755,1578873600,1152072.593
340,1.915,1.962,1.699,1.701,1578960000,3449098.522
341,1.974,2.113,1.882,1.913,1579046400,3136363.937
342,1.932,2.006,1.856,1.976,1579132800,2159052.173
343,2.092,2.211,1.895,1.933,1579219200,3866747.884
344,2.035,2.124,1.973,2.09,1579305600,2136866.969
345,1.931,2.087,1.865,2.034,1579392000,1862539.703
346,1.923,1.939,1.852,1.932,1579478400,1160481.679
347,1.95,1.967,1.882,1.922,1579564800,804614.272
348,1.994,2.038,1.942,1.951,1579651200,1023139.519
349,1.89,1.999,1.837,1.994,1579737600,877557.021
350,1.89,1.912,1.803,1.889,1579824000,881319.941
351,1.867,1.902,1.839,1.89,1579910400,587200.471
352,1.935,1.948,1.85,1.866,1579996800,567706.86
353,1.997,2.033,1.925,1.938,1580083200,1371291.979
354,2.052,2.07,1.99,1.998,1580169600,1439833.692
355,2.066,2.118,2.025,2.053,1580256000,1710688.08
356,2.176,2.207,2.025,2.065,1580342400,2065498.008
357,2.125,2.188,2.062,2.176,1580428800,1438108.822
358,2.193,2.2,2.119,2.126,1580515200,927007.136
359,2.262,2.39,2.137,2.194,1580601600,2617961.61
360,2.286,2.379,2.239,2.26,1580688000,1456349.104
361,2.307,2.321,2.173,2.288,1580774400,1434005.66
362,2.442,2.468,2.292,2.309,1580860800,1675998.943
363,2.544,2.578,2.38,2.443,1580947200,1884186.577
364,2.572,2.649,2.503,2.544,1581033600,2217217.692
365,2.6,2.636,2.433,2.571,1581120000,1899984.701
