,dates,opens,highs,lows,closes,volumes,market_caps,smas_10,smas_20,smas_30
326,2019-03-20,59.50000000,60.74000000,56.64000000,60.27000000,285413.79340000,285413.79340000,44.361,44.716,45.505
327,2019-03-19,59.20000000,59.96000000,58.33000000,59.52000000,221995.59833000,221995.59833000,44.366,44.837,45.6073
328,2019-03-18,60.47000000,62.63000000,58.20000000,59.17000000,301146.21398000,301146.21398000,44.317,44.9815,45.6693
329,2019-03-17,61.22000000,61.32000000,59.57000000,60.47000000,174833.31913000,174833.31913000,0.0,0.0,0.0
330,2019-03-16,58.52000000,61.97000000,58.41000000,61.21000000,375314.79266000,375314.79266000,0.0,0.0,0.0
331,2019-03-15,55.94000000,59.15000000,55.94000000,58.52000000,295307.77677000,295307.77677000,44.194,45.1125,45.7643
332,2019-03-14,55.29000000,58.20000000,51.66000000,55.94000000,333686.39631000,333686.39631000,44.115,45.19,45.8223
333,2019-03-13,56.60000000,56.84000000,54.30000000,55.29000000,234206.35923000,234206.35923000,44.103,45.2745,45.851
334,2019-03-12,54.82000000,56.96000000,53.72000000,56.58000000,186798.97334000,186798.97334000,44.133,45.4195,45.8793
335,2019-03-11,56.63000000,57.37000000,54.00000000,54.82000000,319640.84363000,319640.84363000,44.258,45.567,45.8977
336,2019-03-10,57.78000000,58.04000000,55.84000000,56.59000000,198932.23727000,198932.23727000,0.0,0.0,0.0
337,2019-03-09,55.58000000,59.83000000,55.38000000,57.78000000,413625.10436000,413625.10436000,0.0,0.0,0.0
338,2019-03-08,56.73000000,57.60000000,54.30000000,55.61000000,440480.65904000,440480.65904000,44.551,45.746,45.9287
339,2019-03-07,55.37000000,59.12000000,53.77000000,56.73000000,816612.77049000,816612.77049000,44.837,45.9045,45.9597
340,2019-03-06,52.52000000,56.81000000,51.11000000,55.37000000,670227.49403000,670227.49403000,45.071,46.077,45.9753
341,2019-03-05,45.78000000,54.25000000,45.38000000,52.52000000,798938.10368000,798938.10368000,45.308,46.228,45.981
342,2019-03-04,47.87000000,48.22000000,44.57000000,45.78000000,306985.27977000,306985.27977000,45.646,46.3455,45.997
343,2019-03-03,48.51000000,49.10000000,47.18000000,47.86000000,218511.99396000,218511.99396000,0.0,0.0,0.0
344,2019-03-02,47.02000000,49.40000000,46.38000000,48.49000000,325733.94735000,325733.94735000,0.0,0.0,0.0
345,2019-03-01,45.62000000,48.95000000,45.53000000,47.05000000,336011.92294000,336011.92294000,46.031,46.5495,46.014
346,2019-02-28,45.15000000,46.70000000,44.44000000,45.61000000,258562.96779000,258562.96779000,46.265,46.676,45.975
347,2019-02-27,44.77000000,45.53000000,42.51000000,45.16000000,223940.94505000,223940.94505000,46.446,46.725,45.904
348,2019-02-26,45.40000000,45.89000000,44.06000000,44.76000000,220101.55494000,220101.55494000,46.706,46.7525,45.831
349,2019-02-25,43.74000000,46.85000000,43.00000000,45.40000000,377273.17275000,377273.17275000,46.876,46.7175,45.738
350,2019-02-24,51.39000000,53.53000000,42.37000000,43.75000000,685277.01608000,685277.01608000,0.0,0.0,0.0
351,2019-02-23,49.22000000,51.88000000,48.00000000,51.40000000,411115.33830000,411115.33830000,0.0,0.0,0.0
352,2019-02-22,48.93000000,49.97000000,48.08000000,49.19000000,265979.43489000,265979.43489000,46.941,46.6175,45.6087
353,2019-02-21,51.47000000,51.65000000,47.35000000,48.94000000,383781.90032000,383781.90032000,46.972,46.521,45.4963
354,2019-02-20,47.16000000,52.21000000,46.25000000,51.50000000,566874.12073000,566874.12073000,47.083,46.4275,45.3673
355,2019-02-19,47.81000000,49.10000000,46.56000000,47.14000000,404786.75784000,404786.75784000,47.148,46.3175,45.1963
356,2019-02-18,43.89000000,49.03000000,43.62000000,47.84000000,744029.87121000,744029.87121000,0.0,0.0,0.0
357,2019-02-17,43.34000000,45.13000000,42.60000000,43.91000000,331698.79603000,331698.79603000,0.0,0.0,0.0
358,2019-02-16,42.60000000,44.37000000,42.28000000,43.34000000,326691.70793000,326691.70793000,0.0,0.0,0.0
359,2019-02-15,41.26000000,44.60000000,41.06000000,42.58000000,389950.95213000,389950.95213000,47.045,46.1725,44.987
360,2019-02-14,41.61000000,42.45000000,40.31000000,41.26000000,285144.93739000,285144.93739000,47.068,46.0055,44.7533
361,2019-02-13,43.89000000,44.66000000,40.64000000,41.61000000,333914.84326000,333914.84326000,47.087,45.83,44.573
362,2019-02-12,42.88000000,44.57000000,41.84000000,43.89000000,326731.55801000,326731.55801000,47.004,45.633,44.412
363,2019-02-11,46.80000000,46.87000000,41.81000000,42.90000000,570398.48991000,570398.48991000,46.799,45.3935,44.2167
364,2019-02-10,44.68000000,47.59000000,42.00000000,46.79000000,667594.46229000,667594.46229000,0.0,0.0,0.0
365,2019-02-09,42.99000000,46.95000000,42.05000000,44.68000000,993529.35851000,993529.35851000,0.0,0.0,0.0
366,2019-02-08,33.23000000,44.85000000,32.75000000,42.99000000,1237384.07012000,1237384.07012000,46.559,45.169,44.019
367,2019-02-07,32.78000000,33.61000000,32.73000000,33.24000000,144528.08084000,144528.08084000,46.294,44.9425,43.7947
368,2019-02-06,34.35000000,34.50000000,32.25000000,32.79000000,312456.54201000,312456.54201000,46.07,44.7585,43.672
369,2019-02-05,34.08000000,34.54000000,33.63000000,34.34000000,214319.34235000,214319.34235000,45.772,44.5095,43.561
370,2019-02-04,33.43000000,34.50000000,33.36000000,34.09000000,206649.66902000,206649.66902000,45.487,44.2205,43.4357
371,2019-02-03,34.59000000,34.89000000,32.86000000,33.44000000,348406.73224000,348406.73224000,0.0,0.0,0.0
372,2019-02-02,32.61000000,35.01000000,32.44000000,34.59000000,268052.52354000,268052.52354000,0.0,0.0,0.0
373,2019-02-01,31.43000000,33.64000000,30.70000000,32.65000000,335544.96445000,335544.96445000,45.3,43.958,43.3497
374,2019-01-31,31.68000000,32.33000000,31.08000000,31.41000000,154708.17427000,154708.17427000,44.943,43.596,43.207
375,2019-01-30,30.80000000,31.97000000,30.47000000,31.68000000,129114.99705000,129114.99705000,44.573,43.316,43.1103
376,2019-01-29,30.94000000,31.26000000,29.91000000,30.81000000,135879.85880000,135879.85880000,44.262,43.116,43.0467
377,2019-01-28,32.22000000,32.53000000,30.00000000,30.94000000,267887.62942000,267887.62942000,43.988,42.9255,42.9887
378,2019-01-27,32.79000000,33.20000000,31.05000000,32.21000000,173697.81998000,173697.81998000,0.0,0.0,0.0
379,2019-01-26,32.68000000,33.95000000,32.57000000,32.80000000,166677.42808000,166677.42808000,0.0,0.0,0.0
380,2019-01-25,32.52000000,33.00000000,31.87000000,32.69000000,169242.53382000,169242.53382000,43.779,42.749,42.979
381,2019-01-24,31.69000000,33.10000000,30.89000000,32.51000000,138812.16216000,138812.16216000,43.591,42.545,42.9637
382,2019-01-23,31.40000000,32.18000000,31.24000000,31.69000000,123577.27232000,123577.27232000,43.447,42.473,42.974
383,2019-01-22,30.82000000,32.00000000,29.48000000,31.41000000,199887.16257000,199887.16257000,43.247,42.4555,42.9757
384,2019-01-21,30.63000000,31.22000000,30.34000000,30.82000000,110305.75866000,110305.75866000,0.0,0.0,0.0
385,2019-01-20,31.94000000,33.20000000,28.45000000,30.64000000,249450.00408000,249450.00408000,0.0,0.0,0.0
386,2019-01-19,30.78000000,32.92000000,30.77000000,32.00000000,164989.63668000,164989.63668000,0.0,0.0,0.0
387,2019-01-18,31.38000000,31.53000000,30.31000000,30.77000000,150711.34444000,150711.34444000,42.954,42.41,42.9697
388,2019-01-17,31.29000000,31.55000000,29.80000000,31.40000000,203218.00286000,203218.00286000,42.616,42.3745,43.0513
389,2019-01-16,30.74000000,31.93000000,30.47000000,31.29000000,153939.59622000,153939.59622000,42.249,42.339,43.1407
390,2019-01-15,31.72000000,32.27000000,29.95000000,30.75000000,216841.86085000,216841.86085000,42.059,42.379,43.214
391,2019-01-14,29.60000000,32.50000000,29.38000000,31.71000000,255282.35801000,255282.35801000,41.97,42.439,43.291
392,2019-01-13,31.65000000,32.63000000,29.12000000,29.59000000,229264.11927000,229264.11927000,0.0,0.0,0.0
393,2019-01-12,31.48000000,32.13000000,31.07000000,31.65000000,178476.28718000,178476.28718000,0.0,0.0,0.0
394,2019-01-11,32.81000000,33.22000000,29.68000000,31.49000000,351182.38165000,351182.38165000,41.863,42.489,43.348
395,2019-01-10,38.17000000,38.77000000,31.00000000,32.81000000,584622.45390000,584622.45390000,41.719,42.579,43.397
396,2019-01-09,38.70000000,39.72000000,38.00000000,38.17000000,312030.13021000,312030.13021000,41.499,42.65,43.475
397,2019-01-08,37.35000000,40.80000000,36.91000000,38.70000000,522510.17142000,522510.17142000,41.499,42.7375,43.535
398,2019-01-07,38.29000000,39.04000000,36.53000000,37.35000000,444975.92431000,444975.92431000,41.664,42.84,43.618
399,2019-01-06,34.33000000,39.71000000,33.89000000,38.30000000,761396.10676000,761396.10676000,0.0,0.0,0.0
400,2019-01-05,31.76000000,35.95000000,31.76000000,34.33000000,335581.55848000,335581.55848000,0.0,0.0,0.0
401,2019-01-04,31.41000000,32.53000000,30.78000000,31.76000000,108636.82193000,108636.82193000,41.866,42.9775,43.73
402,2019-01-03,32.68000000,32.80000000,30.62000000,31.39000000,94129.85114000,94129.85114000,42.133,43.269,43.8527
403,2019-01-02,31.47000000,33.29000000,31.07000000,32.67000000,118306.23317000,118306.23317000,42.429,43.5865,43.971
404,2019-01-01,29.92000000,31.80000000,29.56000000,31.48000000,103182.73765000,103182.73765000,0.0,0.0,0.0
405,2018-12-31,31.38000000,31.43000000,29.42000000,29.90000000,97446.11241000,97446.11241000,42.699,43.7915,44.081
406,2018-12-30,30.28000000,32.00000000,29.68000000,31.38000000,151572.93045000,151572.93045000,0.0,0.0,0.0
407,2018-12-29,31.78000000,32.81000000,29.91000000,30.28000000,222196.85698000,222196.85698000,0.0,0.0,0.0
408,2018-12-28,27.55000000,33.08000000,27.39000000,31.80000000,242123.89750000,242123.89750000,42.908,43.9515,44.2
409,2018-12-27,30.27000000,30.89000000,27.17000000,27.55000000,157817.22611000,157817.22611000,43.115,44.0905,44.3377
410,2018-12-26,30.50000000,31.68000000,28.79000000,30.30000000,174048.04136000,174048.04136000,43.439,44.236,44.4707
411,2018-12-25,32.69000000,32.93000000,29.19000000,30.50000000,248993.55556000,248993.55556000,0.0,0.0,0.0
412,2018-12-24,32.98000000,36.12000000,32.17000000,32.68000000,305504.74498000,305504.74498000,43.801,44.463,44.6443
413,2018-12-23,31.29000000,33.84000000,31.09000000,32.97000000,255561.72891000,255561.72891000,0.0,0.0,0.0
414,2018-12-22,30.29000000,31.49000000,29.70000000,31.33000000,106033.33577000,106033.33577000,0.0,0.0,0.0
415,2018-12-21,32.18000000,32.87000000,29.55000000,30.29000000,222927.66345000,222927.66345000,43.976,44.553,44.731
416,2018-12-20,28.83000000,32.76000000,28.52000000,32.18000000,347428.50187000,347428.50187000,44.016,44.595,44.796
417,2018-12-19,29.89000000,31.55000000,28.51000000,28.83000000,464104.88134000,464104.88134000,44.089,44.662,44.7557
418,2018-12-18,28.97000000,30.15000000,27.39000000,29.89000000,241540.21994000,241540.21994000,44.405,44.7125,44.709
419,2018-12-17,25.51000000,30.30000000,25.43000000,28.95000000,415677.55009000,415677.55009000,44.744,44.742,44.7123
420,2018-12-16,23.59000000,26.96000000,23.48000000,25.52000000,284638.36643000,284638.36643000,0.0,0.0,0.0
421,2018-12-15,23.33000000,24.06000000,23.09000000,23.60000000,114346.73652000,114346.73652000,0.0,0.0,0.0
422,2018-12-14,23.06000000,23.76000000,22.50000000,23.34000000,115451.19357000,115451.19357000,44.884,44.772,44.6733
423,2018-12-13,24.13000000,24.29000000,22.91000000,23.08000000,101343.24553000,101343.24553000,44.995,44.846,44.6657
424,2018-12-12,23.40000000,24.98000000,23.20000000,24.13000000,116697.01621000,116697.01621000,45.066,44.949,44.6467
425,2018-12-11,24.15000000,24.63000000,22.94000000,23.41000000,116912.31068000,116912.31068000,45.033,44.9865,44.5917
426,2018-12-10,25.37000000,25.82000000,23.67000000,24.14000000,159523.33390000,159523.33390000,45.125,45.066,44.5733
427,2018-12-09,24.23000000,26.75000000,24.20000000,25.37000000,185392.27774000,185392.27774000,0.0,0.0,0.0
428,2018-12-08,24.88000000,26.63000000,22.89000000,24.22000000,272026.24012000,272026.24012000,0.0,0.0,0.0
429,2018-12-07,26.74000000,26.94000000,22.32000000,24.91000000,344334.77132000,344334.77132000,45.13,45.1085,44.5377
430,2018-12-06,29.28000000,30.49000000,26.25000000,26.78000000,186020.52870000,186020.52870000,45.174,45.186,44.505
431,2018-12-05,31.14000000,31.40000000,29.15000000,29.27000000,122536.95919000,122536.95919000,0.0,0.0,0.0
432,2018-12-04,30.92000000,32.25000000,29.87000000,31.13000000,125624.10065000,125624.10065000,45.235,45.089,44.456
433,2018-12-03,33.81000000,33.97000000,30.08000000,30.90000000,160953.47619000,160953.47619000,45.02,44.861,44.343
434,2018-12-02,34.11000000,35.24000000,33.21000000,33.82000000,126562.51308000,126562.51308000,0.0,0.0,0.0
435,2018-12-01,32.19000000,35.10000000,31.38000000,34.17000000,130601.17527000,130601.17527000,0.0,0.0,0.0
436,2018-11-30,33.90000000,34.53000000,31.07000000,32.21000000,182324.55561000,182324.55561000,44.74,44.6965,44.242
437,2018-11-29,34.74000000,36.00000000,33.08000000,33.88000000,206424.03941000,206424.03941000,44.66,44.568,44.186
438,2018-11-28,31.62000000,36.51000000,31.39000000,34.74000000,261988.56211000,261988.56211000,44.697,44.501,44.135
439,2018-11-27,30.18000000,32.16000000,29.05000000,31.61000000,194024.53090000,194024.53090000,44.832,44.437,44.058
440,2018-11-26,31.51000000,32.88000000,28.66000000,30.18000000,346086.77239000,346086.77239000,44.94,44.371,43.976
441,2018-11-25,29.72000000,32.93000000,27.70000000,31.49000000,330712.41278000,330712.41278000,0.0,0.0,0.0
442,2018-11-24,32.74000000,34.30000000,29.07000000,29.73000000,175080.65021000,175080.65021000,0.0,0.0,0.0
443,2018-11-23,32.09000000,33.81000000,31.10000000,32.74000000,178263.37599000,178263.37599000,45.007,44.2975,43.918
444,2018-11-22,35.17000000,35.68000000,31.84000000,32.11000000,140470.92969000,140470.92969000,0.0,0.0,0.0
445,2018-11-21,33.71000000,35.38000000,32.17000000,35.15000000,307689.28614000,307689.28614000,45.087,44.2415,43.917
446,2018-11-20,37.11000000,38.80000000,31.47000000,33.80000000,481972.20552000,481972.20552000,45.198,44.1705,43.8977
447,2018-11-19,42.63000000,42.65000000,35.94000000,37.07000000,266627.81810000,266627.81810000,44.943,44.0665,43.8553
448,2018-11-18,42.46000000,43.84000000,42.11000000,42.61000000,69727.51818000,69727.51818000,0.0,0.0,0.0
449,2018-11-17,42.89000000,42.94000000,41.92000000,42.43000000,64923.26975000,64923.26975000,0.0,0.0,0.0
450,2018-11-16,44.78000000,44.95000000,42.38000000,42.89000000,126959.93430000,126959.93430000,44.702,44.0045,43.796
451,2018-11-15,45.05000000,45.80000000,40.40000000,44.78000000,239147.14363000,239147.14363000,44.653,43.993,43.7523
452,2018-11-14,50.41000000,51.08000000,42.00000000,45.05000000,307943.67228000,307943.67228000,44.476,43.949,43.6773
453,2018-11-13,51.26000000,51.66000000,49.60000000,50.43000000,63966.88343000,63966.88343000,44.305,43.854,43.5997
454,2018-11-12,51.50000000,52.04000000,50.59000000,51.26000000,60038.96458000,60038.96458000,44.042,43.671,43.515
455,2018-11-11,52.47000000,52.57000000,49.79000000,51.46000000,66550.49463000,66550.49463000,0.0,0.0,0.0
456,2018-11-10,52.28000000,53.08000000,51.97000000,52.48000000,37947.99062000,37947.99062000,0.0,0.0,0.0
457,2018-11-09,52.70000000,53.15000000,51.62000000,52.25000000,54807.00008000,54807.00008000,43.802,43.494,43.464
458,2018-11-08,54.49000000,55.12000000,52.42000000,52.72000000,71785.25117000,71785.25117000,43.588,43.3735,43.383
459,2018-11-07,56.44000000,56.92000000,53.52000000,54.47000000,96697.10571000,96697.10571000,43.396,43.332,43.3077
460,2018-11-06,53.93000000,56.88000000,53.87000000,56.48000000,82733.19375000,82733.19375000,43.143,43.2475,43.239
461,2018-11-05,54.60000000,55.15000000,53.01000000,53.91000000,71425.68187000,71425.68187000,43.19,43.3115,43.282
462,2018-11-04,51.09000000,56.33000000,50.77000000,54.60000000,131563.21910000,131563.21910000,0.0,0.0,0.0
463,2018-11-03,51.78000000,51.81000000,50.60000000,51.04000000,44526.44126000,44526.44126000,0.0,0.0,0.0
464,2018-11-02,50.63000000,52.20000000,50.56000000,51.78000000,55439.54227000,55439.54227000,43.307,43.343,43.3493
465,2018-11-01,49.94000000,50.85000000,49.78000000,50.61000000,40743.54904000,40743.54904000,43.333,43.302,43.3877
466,2018-10-31,49.35000000,50.71000000,47.71000000,49.93000000,59069.93640000,59069.93640000,43.422,43.278,43.4317
467,2018-10-30,49.16000000,49.96000000,49.02000000,49.34000000,41869.78433000,41869.78433000,43.403,43.247,43.4683
468,2018-10-29,52.10000000,52.26000000,48.17000000,49.21000000,93056.55633000,93056.55633000,43.3,43.2515,43.5387
469,2018-10-28,52.25000000,52.66000000,51.70000000,52.07000000,35288.39702000,35288.39702000,0.0,0.0,0.0
470,2018-10-27,52.60000000,53.08000000,51.72000000,52.25000000,39585.13085000,39585.13085000,0.0,0.0,0.0
471,2018-10-26,52.81000000,53.55000000,52.23000000,52.56000000,49669.65386000,49669.65386000,43.186,43.295,43.6043
472,2018-10-25,53.12000000,53.27000000,52.52000000,52.84000000,43215.95472000,43215.95472000,43.159,43.2805,43.6657
473,2018-10-24,53.34000000,53.92000000,53.00000000,53.11000000,50279.98528000,50279.98528000,43.268,43.2635,43.7313
474,2018-10-23,53.12000000,53.97000000,52.53000000,53.33000000,56502.94760000,56502.94760000,43.352,43.287,43.8127
475,2018-10-22,53.62000000,54.16000000,52.67000000,53.12000000,113096.19471000,113096.19471000,43.433,43.328,43.901
476,2018-10-21,54.27000000,54.90000000,53.44000000,53.61000000,139868.39748000,139868.39748000,0.0,0.0,0.0
477,2018-10-20,53.68000000,54.65000000,53.28000000,54.28000000,134248.62479000,134248.62479000,0.0,0.0,0.0
478,2018-10-19,53.53000000,54.74000000,53.31000000,53.71000000,131153.05917000,131153.05917000,43.379,43.3705,43.9713
479,2018-10-18,55.31000000,55.85000000,53.00000000,53.53000000,163778.72064000,163778.72064000,43.271,43.415,44.0577
480,2018-10-17,55.54000000,55.72000000,54.32000000,55.27000000,189501.34735000,189501.34735000,43.134,43.4365,44.1303
481,2018-10-16,56.15000000,57.34000000,54.71000000,55.54000000,178767.67022000,178767.67022000,43.091,43.501,44.1913
482,2018-10-15,52.61000000,61.86000000,52.17000000,56.16000000,380967.73216000,380967.73216000,43.203,43.658,44.328
483,2018-10-14,54.06000000,54.44000000,52.11000000,52.61000000,173244.35474000,173244.35474000,0.0,0.0,0.0
484,2018-10-13,53.70000000,54.88000000,53.20000000,54.05000000,162360.69862000,162360.69862000,0.0,0.0,0.0
485,2018-10-12,51.31000000,54.26000000,50.87000000,53.74000000,204719.86413000,204719.86413000,43.404,43.8135,44.4613
486,2018-10-11,58.43000000,58.66000000,50.62000000,51.36000000,269784.69405000,269784.69405000,43.402,43.919,44.5543
487,2018-10-10,59.02000000,59.18000000,57.37000000,58.46000000,156144.05481000,156144.05481000,43.259,43.963,44.6063
488,2018-10-09,59.65000000,59.84000000,58.29000000,59.03000000,156778.85225000,156778.85225000,43.222,44.043,44.6553
489,2018-10-08,58.32000000,60.26000000,57.63000000,59.66000000,178247.28353000,178247.28353000,43.223,44.135,44.7283
490,2018-10-07,57.98000000,58.64000000,56.88000000,58.33000000,137742.58904000,137742.58904000,0.0,0.0,0.0
491,2018-10-06,58.88000000,59.17000000,56.92000000,57.96000000,146487.74108000,146487.74108000,0.0,0.0,0.0
492,2018-10-05,58.43000000,59.85000000,57.65000000,58.93000000,152016.10897000,152016.10897000,43.362,44.2675,44.816
493,2018-10-04,57.60000000,59.40000000,57.39000000,58.42000000,164171.36993000,164171.36993000,43.559,44.451,44.9207
494,2018-10-03,59.42000000,59.66000000,56.67000000,57.56000000,199293.42312000,199293.42312000,43.739,44.6285,45.0277
495,2018-10-02,60.47000000,61.80000000,59.02000000,59.46000000,190207.92017000,190207.92017000,43.911,44.7415,45.113
496,2018-10-01,61.19000000,62.09000000,59.51000000,60.45000000,189136.61486000,189136.61486000,44.113,44.8905,45.1957
497,2018-09-30,61.61000000,63.00000000,59.81000000,61.21000000,224746.26092000,224746.26092000,0.0,0.0,0.0
498,2018-09-29,61.95000000,62.34000000,58.95000000,61.61000000,206352.47293000,206352.47293000,0.0,0.0,0.0
499,2018-09-28,63.25000000,65.00000000,60.14000000,61.95000000,306042.00886000,306042.00886000,44.223,44.99,45.2367
500,2018-09-27,57.25000000,65.67000000,56.58000000,63.28000000,496070.90060000,496070.90060000,44.436,45.1305,45.2873
501,2018-09-26,57.57000000,59.85000000,56.40000000,57.18000000,226177.44005000,226177.44005000,44.667,45.28,45.3263
502,2018-09-25,58.03000000,58.16000000,54.25000000,57.61000000,279946.32153000,279946.32153000,44.864,45.372,45.325
503,2018-09-24,61.36000000,61.56000000,57.02000000,58.01000000,231626.38896000,231626.38896000,45.047,45.481,45.3123
504,2018-09-23,60.58000000,63.82000000,59.86000000,61.38000000,244808.34389000,244808.34389000,0.0,0.0,0.0
505,2018-09-22,60.82000000,61.90000000,58.00000000,60.65000000,210861.69481000,210861.69481000,0.0,0.0,0.0
506,2018-09-21,56.52000000,62.73000000,56.33000000,60.83000000,323523.44211000,323523.44211000,45.173,45.543,45.2713
507,2018-09-20,54.33000000,57.42000000,53.28000000,56.53000000,194009.04757000,194009.04757000,45.343,45.6015,45.219
508,2018-09-19,53.93000000,55.28000000,51.62000000,54.27000000,228844.25202000,228844.25202000,45.518,45.672,45.1757
509,2018-09-18,52.06000000,55.52000000,50.41000000,53.96000000,224751.43030000,224751.43030000,45.572,45.714,45.102
510,2018-09-17,56.75000000,57.85000000,51.37000000,52.07000000,256476.30399000,256476.30399000,45.668,45.737,45.002
511,2018-09-16,56.22000000,57.55000000,54.35000000,56.75000000,193175.78497000,193175.78497000,0.0,0.0,0.0
512,2018-09-15,56.21000000,58.73000000,55.61000000,56.22000000,236098.10118000,236098.10118000,0.0,0.0,0.0
513,2018-09-14,54.49000000,59.00000000,52.83000000,56.24000000,279002.97525000,279002.97525000,45.757,45.7435,44.8997
514,2018-09-13,51.69000000,55.49000000,51.66000000,54.44000000,232884.22924000,232884.22924000,45.825,45.713,44.791
515,2018-09-12,52.01000000,52.14000000,47.21000000,51.69000000,276375.64336000,276375.64336000,45.893,45.656,44.673
516,2018-09-11,54.34000000,54.75000000,49.74000000,52.04000000,239830.95074000,239830.95074000,45.88,45.5555,44.547
517,2018-09-10,54.79000000,56.59000000,53.03000000,54.34000000,226840.05414000,226840.05414000,45.915,45.445,44.4037
518,2018-09-09,53.09000000,56.72000000,52.20000000,54.74000000,208940.08803000,208940.08803000,0.0,0.0,0.0
519,2018-09-08,55.63000000,57.22000000,51.87000000,53.07000000,187659.63017000,187659.63017000,0.0,0.0,0.0
520,2018-09-07,57.61000000,58.53000000,55.00000000,55.66000000,193929.61889000,193929.61889000,45.913,45.3205,44.2777
521,2018-09-06,57.71000000,57.89000000,53.96000000,57.61000000,251529.33699000,251529.33699000,45.86,45.157,44.1217
522,2018-09-05,67.63000000,68.36000000,57.61000000,57.82000000,331321.57394000,331321.57394000,45.826,45.0045,43.956
523,2018-09-04,65.50000000,69.45000000,65.36000000,67.60000000,220730.47010000,220730.47010000,45.856,44.867,43.823
524,2018-09-03,66.21000000,66.55000000,64.21000000,65.44000000,162189.69577000,162189.69577000,0.0,0.0,0.0
525,2018-09-02,66.45000000,67.30000000,64.15000000,66.21000000,180336.18966000,180336.18966000,0.0,0.0,0.0
526,2018-09-01,62.04000000,67.93000000,61.97000000,66.49000000,210232.08113000,210232.08113000,0.0,0.0,0.0
527,2018-08-31,60.13000000,62.75000000,59.55000000,62.04000000,176396.73591000,176396.73591000,45.806,44.669,43.6637
528,2018-08-30,61.52000000,61.65000000,58.55000000,60.23000000,179589.13646000,179589.13646000,45.73,44.471,43.5227
529,2018-08-29,63.12000000,63.40000000,60.14000000,61.41000000,185484.94761000,185484.94761000,45.601,44.274,43.3563
530,2018-08-28,60.69000000,63.74000000,59.65000000,63.13000000,213926.35247000,213926.35247000,45.419,44.063,43.1953
531,2018-08-27,57.05000000,61.17000000,56.52000000,60.61000000,173547.49618000,173547.49618000,45.231,43.8805,43.077
532,2018-08-26,57.88000000,58.08000000,55.74000000,56.99000000,149004.51461000,149004.51461000,0.0,0.0,0.0
